"","x1","x2","y"
"1",-3.35405608715191,0.726490671230023,1
"2",-0.964858908509592,-6.22004345292997,1
"3",-3.37414269495494,-3.47886167267401,1
"4",-4.88369363221613,-2.26297512003165,1
"5",-2.22363076189947,-3.02778701544746,1
"6",-2.11321452824525,-4.73221731726966,1
"7",-5.20183948561492,-0.137245210582328,1
"8",-2.83781069410468,-1.82179557635775,1
"9",-3.36420124106628,-2.59181896599838,1
"10",-4.40681359373039,-1.7208958683723,1
"11",-3.60482462783836,0.447443626028069,1
"12",-4.0547578195392,-2.58384731586559,1
"13",-1.46903111197298,-5.70914490659848,1
"14",-3.28145249317739,-3.05443103247651,1
"15",-2.48377226792574,-4.22246629064676,1
"16",-3.20358131029038,-3.95879015017562,1
"17",-3.88831647479829,-2.8094352324583,1
"18",-1.62181661118709,-6.03128429389378,1
"19",0.279839360059043,-8.99570929259034,1
"20",-5.16610921163615,0.489160488902834,1
"21",-2.83792135247395,-2.19935747652288,1
"22",0.337622591954038,-7.78114951744389,1
"23",-2.26667130225373,-3.84240086493936,1
"24",-4.17912452918519,-0.714452313394037,1
"25",-4.19067188890062,-1.33875643850205,1
"26",-2.21143113739467,-5.41752047412434,1
"27",-4.16021175253741,-2.92162153388702,1
"28",-1.72748969503191,-4.37112270284665,1
"29",-2.02819319795793,-4.79216275912223,1
"30",-4.46522171687133,-2.87030139180602,1
"31",-3.23632626391843,-0.969262537250274,1
"32",-2.28522848216816,-4.56760160961274,1
"33",-3.03654469950907,-1.97803156913177,1
"34",-2.85269761146759,-3.43254944608343,1
"35",-2.73510496246691,-3.14246960870899,1
"36",-1.02913853109752,-7.18619704340669,1
"37",-4.02991783405541,-3.86035143705396,1
"38",-2.58801876295726,-3.13040247799129,1
"39",0.0802097207301493,-9.06563476611332,1
"40",-4.20042706571328,-1.40546020555211,1
"41",-2.84750892162493,-1.21578932175156,1
"42",-1.39400560644922,-6.08629319919296,1
"43",-3.74505998132769,-2.9405533120592,1
"44",-3.41093067070564,-3.99710637675496,1
"45",-0.708087100574529,-5.53310417207817,1
"46",-3.80322078998887,-4.71309055487481,1
"47",-3.87943129244474,-3.82141780290165,1
"48",-4.54687296969019,0.115409626288074,1
"49",-1.7899237694098,-6.36884246933237,1
"50",-4.71847309215403,-0.522784592126709,1
"51",-2.80556652961566,-0.966718401440224,1
"52",-0.668288594065285,-6.46380239821535,1
"53",-3.49952586194668,-1.21436397850999,1
"54",-4.17405938464217,-1.81488598255468,1
"55",-2.98246144176747,-4.09320924402018,1
"56",-2.48503229629314,-4.21830621832094,1
"57",-4.47842327347187,-1.30636241250917,1
"58",-3.41822326801116,-1.81638755554662,1
"59",1.05943511253148,-9.59125483036296,1
"60",-4.62769848620035,-1.18349902285541,1
"61",-2.97328366111676,-2.39808224663178,1
"62",-1.84968109362476,-5.30728101744924,1
"63",-3.25842693045876,-2.98688365610981,1
"64",-4.03623705685763,-0.270968888609155,1
"65",-1.76526431467898,-4.93471588654946,1
"66",-4.16765425489686,-3.25474098998323,1
"67",-4.78114665813927,-2.152070762406,1
"68",-4.13737641298242,-0.419972277873225,1
"69",-1.6374114822542,-3.66708381432385,1
"70",-5.17078736860867,-0.67015532381384,1
"71",-2.28108303450599,-3.28431366657836,1
"72",-1.25955206111869,-5.48229901912255,1
"73",-3.2070534243992,-2.87537896541402,1
"74",-2.90320580995443,-4.12811592065672,1
"75",-1.79123343427362,-4.59440139963737,1
"76",-3.64551665083731,-4.33183912180562,1
"77",-5.0187459947687,-1.46124086815855,1
"78",-3.24235350581079,-0.98846495021214,1
"79",-1.66229235247244,-7.16856618051296,1
"80",-4.05489101501378,-3.50976460731399,1
"81",-4.56040850094187,0.271250764909015,1
"82",-0.900579023501534,-4.59360067937383,1
"83",-2.47081418914429,-3.46325666469033,1
"84",-3.6927771999601,-2.99820604905972,1
"85",-1.4038665919394,-5.61773515621159,1
"86",-3.30244156075409,-4.06474452581143,1
"87",-4.94128162693592,-3.31604987304149,1
"88",-2.85309725296087,-2.00105425596853,1
"89",-1.87359147434469,-3.78541818926827,1
"90",-5.33869405009845,-0.576873107407861,1
"91",-3.87666759243804,0.451593417441339,1
"92",-1.08360344109298,-6.12093512539963,1
"93",-2.85740782117482,-2.61236271955846,1
"94",-5.58997273669437,-1.22629214024804,1
"95",-1.41090534508888,-5.46076011209255,1
"96",-1.72732890489634,-5.95555424474807,1
"97",-3.15127463727201,-3.99975724169537,1
"98",-2.40852335211421,-4.19595849495712,1
"99",-1.9938731721567,-5.50502841177082,1
"100",-4.46505185753794,-0.374398427486854,1
"101",-3.97576508346759,0.0228141251923639,1
"102",-2.50346740438466,-4.04343455957346,1
"103",-1.77202663066166,-5.14791045490378,1
"104",-5.41324680371463,-0.236824156282919,1
"105",-1.78143255647751,-4.82768625204058,1
"106",-2.71387582965796,-4.68665137289877,1
"107",-4.00648991380781,-3.14716640998134,1
"108",-3.60054630428136,-2.33603744754464,1
"109",-1.57008677226501,-5.04016180474108,1
"110",-4.62052063425939,-1.49899654120183,1
"111",-2.90299297322108,-1.69530216437772,1
"112",-1.11975465395843,-5.01521300103512,1
"113",-1.80195782717988,-4.16672010816577,1
"114",-2.87889922371817,-3.24629606538381,1
"115",-1.21379181484595,-6.40374295694596,1
"116",-2.159462600903,-5.29322559834831,1
"117",-3.44243788333267,-2.98085562497871,1
"118",-5.69430697530016,1.84966020969752,1
"119",-0.249547919573824,-7.23437863374383,1
"120",-5.0506321277192,-1.72392155378611,1
"121",-1.48968362064985,-3.67564812758947,1
"122",-0.135618185494719,-7.46708702434255,1
"123",-2.74009244381601,-3.55595471461953,1
"124",-2.70049124260159,-4.08885879244569,1
"125",-3.10080092612227,-4.34145337745348,1
"126",-1.96310757874281,-5.26323246716248,1
"127",-4.09772593268992,-3.57170717012074,1
"128",-1.60627121564448,-4.80259818877081,1
"129",-0.521132661869582,-7.13334110417776,1
"130",-4.65852374749484,-1.40547314375425,1
"131",-3.72342853797221,-1.04705823280101,1
"132",-0.734511264034148,-5.942271021332,1
"133",-2.31742342617274,-3.54115028196904,1
"134",-4.56975005522312,-1.12758495978506,1
"135",-4.01694923278977,-2.11257921504565,1
"136",-1.68062198162757,-6.38342302652221,1
"137",-3.5488035820468,-2.28214988344851,1
"138",-3.84792666749579,0.0694618720605515,1
"139",-1.19172787529997,-6.08133275043002,1
"140",-4.28428307683847,-1.62709868696725,1
"141",-2.86990455376602,-1.79306707021902,1
"142",-0.81832898369571,-6.75485328890667,1
"143",-2.06716815683659,-4.24829690400908,1
"144",-3.09883542420728,-2.46288523350871,1
"145",-2.28696084525565,-4.64500512933291,1
"146",-3.70284959742306,-3.33899502218128,1
"147",-4.21562135674012,-3.38687017630471,1
"148",-2.30723896125367,-2.15456051771444,1
"149",-2.51695579348641,-4.63050079696625,1
"150",-4.14917707238758,-3.48294303720948,1
"151",-3.19512735100546,-1.90191095018038,1
"152",0.326160450579232,-7.3446436649248,1
"153",-3.89237520954168,-2.24019369036028,1
"154",-2.98319187968067,-2.8643138564928,1
"155",-1.83344452816694,-4.47518899982501,1
"156",-2.04449430854402,-6.87564241119002,1
"157",-4.06377177149954,-2.38182334413188,1
"158",-2.95830777823835,-3.25640496556635,1
"159",-1.32057432356349,-6.28223257539508,1
"160",-5.02593219220665,0.511243447977801,1
"161",-2.47566894680519,-1.72746604028829,1
"162",0.0146863803580066,-6.60690380517501,1
"163",-2.5673393197782,-3.37727606337294,1
"164",-3.11285552970498,-3.11459276624331,1
"165",-2.85232183156078,-3.04912719854618,1
"166",-3.77609785382779,-2.76752626516037,1
"167",-4.06083965140208,-4.28091128520576,1
"168",-3.17950373476322,-0.96809069886843,1
"169",-1.8013152708741,-5.37920971655835,1
"170",-5.43068770491048,-0.490034971982121,1
"171",-3.3810073323974,-2.37912150994057,1
"172",-2.06763061032184,-4.18181070845912,1
"173",-1.59940991888479,-6.47534827908574,1
"174",-4.36323722387751,0.0906240562512854,1
"175",-3.70157982264586,-3.03191885682184,1
"176",-2.25190388385242,-4.90217997431994,1
"177",-2.83794372981148,-4.42277122801286,1
"178",-3.44665019965092,-0.765963814176831,1
"179",-2.35232524746773,-4.94340916108919,1
"180",-5.21203834394821,-2.09859623408954,1
"181",-4.01157472411418,-2.02431306560631,1
"182",-0.406370462209864,-5.92009962102938,1
"183",-3.11569131615462,-3.31176185966262,1
"184",-4.33701703969038,-2.5854281417728,1
"185",-2.09354809054072,-4.26836805531166,1
"186",-1.42077044423367,-6.6879296170738,1
"187",-4.66335300761832,-1.37666940407691,1
"188",-4.02665707835517,-1.28777175287734,1
"189",-1.71063942226637,-7.10230091591737,1
"190",-3.43367937008078,-4.08941506398686,1
"191",-3.24976715477342,-1.46081704182834,1
"192",-0.908253173012908,-5.76201054552312,1
"193",-3.02120530672908,-3.47892876740693,1
"194",-2.23546522625503,-4.38181186244269,1
"195",-1.48065889703223,-5.210286179608,1
"196",-3.99468701029981,-3.56859383477286,1
"197",-4.69657325377662,-1.96988173207596,1
"198",-3.91716263816736,-1.15930209934889,1
"199",-3.34051125436364,-2.96966209980565,1
"200",-4.99930917354117,-1.70919393302376,1
